Unit_Price,Quantity,Discount,Total_Price,Cluster_KMeans
3.02,13.0,0.0,39.25999999999999,1
1.46,13.0,0.0,18.980000000000004,1
1.46,4.0,0.0,5.840000000000003,1
0.8600000000000003,2.0,0.0,1.7199999999999989,1
1.0499999999999998,59.0,0.1,55.75999999999999,2
2.14,36.0,0.05,73.19,3
1.2800000000000002,59.0,0.1,67.97,2
2.46,26.0,0.05,60.75999999999999,0
0.8899999999999997,4.0,0.0,3.5600000000000023,1
1.2199999999999998,53.0,0.05,61.43000000000001,3
1.33,3.0,0.0,3.990000000000009,1
0.9900000000000002,3.0,0.0,2.969999999999999,1
2.12,4.0,0.0,8.480000000000004,1
1.04,25.0,0.05,24.700000000000003,0
0.5899999999999999,13.0,0.0,7.670000000000002,1
2.04,45.0,0.05,87.21,3
0.6500000000000004,22.0,0.05,13.579999999999998,0
1.5899999999999999,3.0,0.0,4.769999999999996,1
0.8200000000000003,44.0,0.05,34.28,3
4.74,15.0,0.0,71.1,1
2.61,45.0,0.05,111.58,3
0.5899999999999999,8.0,0.0,4.719999999999999,1
0.8899999999999997,11.0,0.0,9.789999999999992,1
1.9900000000000007,12.0,0.0,23.879999999999995,1
1.6899999999999995,12.0,0.0,20.28,1
3.23,14.0,0.0,45.22,1
1.5899999999999999,5.0,0.0,7.950000000000003,1
0.5899999999999999,10.0,0.0,5.900000000000006,1
0.5300000000000002,10.0,0.0,5.299999999999997,1
0.6500000000000004,1.0,0.0,0.6500000000000057,1
0.5499999999999998,9.0,0.0,4.950000000000003,1
3.33,13.0,0.0,43.28999999999999,1
1.4100000000000001,10.0,0.0,14.099999999999994,1
1.0099999999999998,1.0,0.0,1.009999999999991,1
3.43,10.0,0.0,34.3,1
2.24,15.0,0.0,33.599999999999994,1
0.6299999999999999,13.0,0.0,8.189999999999998,1
1.2400000000000002,11.0,0.0,13.64,1
2.35,2.0,0.0,4.700000000000003,1
1.9400000000000004,8.0,0.0,15.519999999999996,1
1.1600000000000001,8.0,0.0,9.280000000000001,1
2.93,13.0,0.0,38.09,1
0.9100000000000001,6.0,0.0,5.459999999999994,1
1.04,12.0,0.0,12.480000000000004,1
1.4900000000000002,6.0,0.0,8.939999999999998,1
0.7300000000000004,8.0,0.05,5.549999999999997,0
1.21,6.0,0.0,7.260000000000005,1
1.9799999999999995,48.0,0.1,85.54,2
2.49,32.0,0.1,71.71,4
0.9900000000000002,1.0,0.0,0.9900000000000091,1
3.23,3.0,0.0,9.689999999999998,1
0.8600000000000003,5.0,0.0,4.299999999999997,1
1.71,13.0,0.0,22.230000000000004,1
0.46999999999999975,1.0,0.0,0.46999999999999886,1
2.19,6.0,0.0,13.14,1
2.13,10.0,0.0,21.299999999999997,1
1.46,3.0,0.0,4.3799999999999955,1
3.31,11.0,0.0,36.41,1
2.66,1.0,0.05,2.530000000000001,0
3.31,8.0,0.0,26.480000000000004,1
0.5600000000000005,41.0,0.1,20.659999999999997,2
2.19,2.0,0.0,4.3799999999999955,1
0.9900000000000002,13.0,0.0,12.870000000000005,1
0.9299999999999997,1.0,0.0,0.9300000000000068,1
3.31,6.0,0.0,19.86,1
0.8899999999999997,5.0,0.0,4.450000000000003,1
1.1899999999999995,3.0,0.0,3.569999999999993,1
3.02,14.0,0.0,42.28,1
1.2300000000000004,3.0,0.0,3.6899999999999977,1
1.8600000000000003,4.0,0.0,7.439999999999998,1
2.0500000000000003,12.0,0.0,24.599999999999994,1
1.12,6.0,0.0,6.719999999999999,1
0.9900000000000002,4.0,0.0,3.960000000000008,1
0.3799999999999999,13.0,0.05,4.689999999999998,0
3.11,6.0,0.0,18.659999999999997,1
4.35,8.0,0.0,34.8,1
0.9299999999999997,9.0,0.0,8.370000000000005,1
1.5899999999999999,2.0,0.0,3.180000000000007,1
3.12,2.0,0.0,6.239999999999995,1
1.2300000000000004,2.0,0.0,2.460000000000008,1
0.5499999999999998,6.0,0.0,3.3000000000000114,1
2.0500000000000003,8.0,0.0,16.400000000000006,1
1.63,3.0,0.0,4.890000000000001,1
3.21,1.0,0.0,3.210000000000008,1
3.31,1.0,0.0,3.3100000000000023,1
0.9100000000000001,10.0,0.0,9.099999999999994,1
0.4900000000000002,8.0,0.0,3.9199999999999875,1
0.4900000000000002,1.0,0.0,0.4900000000000091,1
2.27,49.0,0.05,105.67,3
2.93,3.0,0.0,8.789999999999992,1
1.6600000000000001,50.0,0.05,78.85,3
0.5300000000000002,31.0,0.05,15.61,3
0.5800000000000001,15.0,0.0,8.700000000000003,1
3.11,14.0,0.0,43.53999999999999,1
1.9900000000000007,53.0,0.1,94.92,2
0.5700000000000003,11.0,0.0,6.269999999999996,1
1.0099999999999998,1.0,0.0,1.009999999999991,1
0.5800000000000001,4.0,0.0,2.319999999999993,1
1.75,4.0,0.0,7.0,1
0.46999999999999975,1.0,0.0,0.46999999999999886,1
1.7599999999999998,58.0,0.1,91.87,2
2.28,1.0,0.0,2.280000000000001,1
1.75,15.0,0.0,26.25,1
1.21,8.0,0.0,9.680000000000007,1
2.03,38.0,0.05,73.28,3
0.4800000000000004,22.0,0.05,10.030000000000001,0
0.7800000000000002,31.0,0.05,22.97,3
3.33,1.0,0.0,3.3300000000000125,1
3.67,2.0,0.0,7.340000000000003,1
0.6600000000000001,19.0,0.05,11.909999999999997,0
3.67,9.0,0.0,33.03,1
4.48,4.0,0.0,17.92,1
2.19,2.0,0.0,4.3799999999999955,1
1.1899999999999995,9.0,0.0,10.710000000000008,1
1.2300000000000004,3.0,0.0,3.6899999999999977,1
0.5600000000000005,11.0,0.0,6.159999999999997,1
0.6399999999999997,1.0,0.0,0.6399999999999864,1
1.0700000000000003,1.0,0.0,1.0699999999999932,1
0.5499999999999998,12.0,0.0,6.599999999999994,1
2.34,1.0,0.0,2.3400000000000034,1
2.26,27.0,0.05,57.97,0
0.6299999999999999,11.0,0.0,6.930000000000007,1
1.0099999999999998,3.0,0.0,3.030000000000001,1
2.13,11.0,0.0,23.430000000000007,1
0.7400000000000002,18.0,0.1,11.989999999999995,4
0.5899999999999999,6.999999999999998,0.0,4.1299999999999955,1
1.04,12.0,0.0,12.480000000000004,1
0.6699999999999999,9.0,0.05,5.730000000000004,0
0.96,15.0,0.0,14.400000000000006,1
2.19,14.0,0.0,30.659999999999997,1
0.5700000000000003,11.0,0.0,6.269999999999996,1
0.5600000000000005,5.0,0.05,2.6599999999999966,0
2.04,6.0,0.0,12.239999999999995,1
3.02,9.0,0.0,27.180000000000007,1
2.3,18.0,0.05,39.33,0
2.0500000000000003,8.0,0.0,16.400000000000006,1
1.5300000000000002,9.0,0.0,13.769999999999996,1
3.19,22.0,0.05,66.67,0
1.6600000000000001,5.0,0.0,8.299999999999997,1
1.6600000000000001,14.0,0.0,23.239999999999995,1
0.96,4.0,0.0,3.8400000000000034,1
1.12,4.0,0.0,4.480000000000004,1
2.22,11.0,0.0,24.42,1
1.2699999999999996,1.0,0.0,1.2700000000000102,1
1.8600000000000003,6.999999999999998,0.0,13.019999999999996,1
0.9900000000000002,5.0,0.0,4.950000000000003,1
1.58,6.999999999999998,0.0,11.060000000000002,1
1.7400000000000002,9.0,0.0,15.659999999999997,1
2.2,5.0,0.05,10.450000000000003,0
0.6299999999999999,13.0,0.0,8.189999999999998,1
1.2000000000000002,9.0,0.0,10.799999999999997,1
1.7599999999999998,9.0,0.05,15.049999999999997,0
1.5899999999999999,12.0,0.0,19.08,1
0.5600000000000005,9.0,0.0,5.040000000000006,1
0.96,12.0,0.0,11.519999999999996,1
2.43,58.0,0.1,126.85,2
1.0099999999999998,44.0,0.05,42.22,3
1.63,5.0,0.0,8.150000000000006,1
1.5899999999999999,43.0,0.1,61.53,2
1.46,6.999999999999998,0.0,10.219999999999999,1
2.45,3.0,0.0,7.349999999999994,1
0.6299999999999999,15.0,0.0,9.450000000000003,1
0.5499999999999998,15.0,0.0,8.25,1
0.5700000000000003,10.0,0.0,5.700000000000003,1
1.9400000000000004,38.0,0.05,70.03,3
0.8100000000000005,47.0,0.1,34.25999999999999,2
1.75,9.0,0.0,15.75,1
4.07,11.0,0.0,44.77000000000001,1
1.2300000000000004,6.999999999999998,0.0,8.61,1
3.43,12.0,0.0,41.16,1
3.31,9.0,0.0,29.789999999999992,1
1.6100000000000003,6.999999999999998,0.0,11.269999999999996,1
3.21,6.0,0.0,19.260000000000005,1
1.42,10.0,0.0,14.200000000000003,1
3.33,1.0,0.0,3.3300000000000125,1
1.6399999999999997,13.0,0.0,21.319999999999993,1
1.2400000000000002,6.999999999999998,0.0,8.680000000000007,1
0.5700000000000003,37.0,0.1,18.980000000000004,2
1.7999999999999998,4.0,0.0,7.200000000000003,1
0.5899999999999999,14.0,0.0,8.260000000000005,1
2.49,25.0,0.05,59.14,0
0.6899999999999995,3.0,0.05,1.9699999999999989,0
0.5499999999999998,55.0,0.05,28.739999999999995,3
1.9400000000000004,14.0,0.0,27.159999999999997,1
5.03,6.999999999999998,0.0,35.21000000000001,1
0.9299999999999997,3.0,0.0,2.789999999999992,1
1.2000000000000002,2.0,0.0,2.4000000000000057,1
2.68,40.0,0.1,96.48,2
3.12,9.0,0.0,28.08,1
2.45,6.999999999999998,0.0,17.150000000000006,1
0.5700000000000003,24.0,0.05,13.0,0
1.04,14.0,0.0,14.560000000000002,1
0.5899999999999999,10.0,0.0,5.900000000000006,1
1.2000000000000002,2.0,0.0,2.4000000000000057,1
1.4100000000000001,1.0,0.0,1.4099999999999966,1
3.17,46.0,0.05,138.53,3
2.28,14.0,0.0,31.92,1
0.5700000000000003,13.0,0.0,7.409999999999997,1
2.45,11.0,0.0,26.950000000000003,1
2.27,11.0,0.0,24.97,1
1.6600000000000001,2.0,0.0,3.319999999999993,1
0.9199999999999999,47.0,0.05,41.08,3
2.35,15.0,0.0,35.25,1
0.6500000000000004,38.0,0.1,22.230000000000004,2
3.23,15.0,0.0,48.45,1
1.6399999999999997,6.0,0.0,9.840000000000003,1
2.34,14.0,0.0,32.75999999999999,1
1.2000000000000002,3.0,0.0,3.5999999999999943,1
0.7300000000000004,31.0,0.1,20.370000000000005,4
3.46,11.0,0.0,38.06,1
1.4900000000000002,1.0,0.0,1.490000000000009,1
2.81,32.0,0.05,85.42,3
2.73,40.0,0.05,103.74,3
4.22,9.0,0.0,37.97999999999999,1
1.21,1.0,0.0,1.210000000000008,1
0.5800000000000001,1.0,0.0,0.5800000000000125,1
1.2599999999999998,14.0,0.0,17.64,1
2.93,13.0,0.0,38.09,1
1.2300000000000004,6.0,0.0,7.3799999999999955,1
4.35,15.0,0.0,65.25,1
0.79,54.0,0.05,40.53,3
3.46,5.0,0.0,17.299999999999997,1
1.6899999999999995,2.0,0.0,3.3799999999999955,1
1.3100000000000005,4.0,0.0,5.239999999999995,1
1.04,5.0,0.0,5.200000000000003,1
0.5600000000000005,8.0,0.0,4.480000000000004,1
1.0899999999999999,9.0,0.0,9.810000000000002,1
3.33,10.0,0.0,33.3,1
1.46,10.0,0.0,14.599999999999994,1
2.31,2.0,0.0,4.6200000000000045,1
3.23,10.0,0.0,32.3,1
3.12,8.0,0.0,24.960000000000008,1
1.1399999999999997,14.0,0.0,15.960000000000008,1
1.0600000000000005,45.0,0.05,45.31999999999999,3
4.88,8.0,0.0,39.03999999999999,1
1.58,11.0,0.0,17.379999999999995,1
1.04,5.0,0.0,5.200000000000003,1
1.1600000000000001,4.0,0.0,4.640000000000001,1
2.38,2.0,0.0,4.760000000000005,1
0.45999999999999996,6.0,0.0,2.759999999999991,1
0.8300000000000001,4.0,0.05,3.1500000000000057,0
0.46999999999999975,6.0,0.05,2.680000000000007,0
2.38,14.0,0.0,33.31999999999999,1
2.53,47.0,0.05,112.96,3
0.6100000000000003,4.0,0.0,2.4399999999999977,1
2.38,4.0,0.0,9.519999999999996,1
1.12,2.0,0.0,2.240000000000009,1
0.46999999999999975,13.0,0.0,6.109999999999999,1
2.28,27.0,0.1,55.400000000000006,4
1.75,13.0,0.0,22.75,1
0.46999999999999975,5.0,0.0,2.3499999999999943,1
1.6100000000000003,11.0,0.0,17.710000000000008,1
4.73,8.0,0.05,35.95,0
0.9100000000000001,6.0,0.0,5.459999999999994,1
1.8600000000000003,4.0,0.0,7.439999999999998,1
1.6600000000000001,2.0,0.0,3.319999999999993,1
2.24,4.0,0.0,8.960000000000008,1
1.71,9.0,0.0,15.39,1
0.9900000000000002,13.0,0.0,12.870000000000005,1
1.0899999999999999,12.0,0.0,13.079999999999998,1
3.23,6.0,0.0,19.379999999999995,1
3.67,4.0,0.0,14.680000000000007,1
1.0700000000000003,13.0,0.0,13.909999999999997,1
2.4,34.0,0.1,73.44,2
4.07,5.0,0.0,20.349999999999994,1
1.5899999999999999,15.0,0.0,23.849999999999994,1
2.27,50.0,0.05,107.82,3
1.2699999999999996,2.0,0.0,2.539999999999992,1
1.9799999999999995,15.0,0.0,29.700000000000003,1
3.02,6.0,0.0,18.120000000000005,1
0.5600000000000005,8.0,0.0,4.480000000000004,1
4.74,5.0,0.0,23.700000000000003,1
1.2400000000000002,6.999999999999998,0.0,8.680000000000007,1
2.27,11.0,0.0,24.97,1
1.2400000000000002,1.0,0.0,1.240000000000009,1
0.5700000000000003,14.0,0.05,7.579999999999998,0
1.21,35.0,0.05,40.22999999999999,3
3.33,6.999999999999998,0.0,23.310000000000002,1
0.5899999999999999,15.0,0.0,8.849999999999994,1
1.88,11.0,0.0,20.680000000000007,1
1.8200000000000003,55.0,0.1,90.09,2
2.0899999999999994,31.0,0.05,61.55,3
1.6399999999999997,12.0,0.0,19.680000000000007,1
0.9299999999999997,14.0,0.0,13.019999999999996,1
0.9100000000000001,15.0,0.0,13.650000000000006,1
1.4900000000000002,9.0,0.0,13.409999999999997,1
0.5800000000000001,11.0,0.0,6.3799999999999955,1
1.6399999999999997,6.999999999999998,0.0,11.480000000000004,1
0.6799999999999997,27.0,0.05,17.439999999999998,0
1.92,15.0,0.0,28.799999999999997,1
2.35,11.0,0.0,25.849999999999994,1
3.12,3.0,0.0,9.36,1
1.71,1.0,0.0,1.710000000000008,1
0.46999999999999975,5.0,0.0,2.3499999999999943,1
1.3200000000000003,3.0,0.05,3.759999999999991,0
1.5899999999999999,15.0,0.0,23.849999999999994,1
0.5800000000000001,8.0,0.0,4.640000000000001,1
3.31,6.0,0.0,19.86,1
1.0999999999999996,4.0,0.0,4.400000000000006,1
1.0099999999999998,54.0,0.05,51.81,3
2.93,10.0,0.0,29.299999999999997,1
1.0199999999999996,14.0,0.0,14.280000000000001,1
3.46,5.0,0.0,17.299999999999997,1
1.7199999999999998,19.0,0.05,31.049999999999997,0
0.5600000000000005,8.0,0.0,4.480000000000004,1
1.46,2.0,0.0,2.9199999999999875,1
0.9900000000000002,6.999999999999998,0.0,6.930000000000007,1
1.04,10.0,0.0,10.400000000000006,1
1.0999999999999996,9.0,0.0,9.900000000000006,1
3.12,8.0,0.0,24.960000000000008,1
3.31,8.0,0.0,26.480000000000004,1
0.5600000000000005,8.0,0.0,4.480000000000004,1
2.6,6.0,0.05,14.819999999999993,0
1.6600000000000001,5.0,0.0,8.299999999999997,1
0.9900000000000002,2.0,0.0,1.9799999999999898,1
0.9100000000000001,9.0,0.0,8.189999999999998,1
0.9299999999999997,8.0,0.0,7.439999999999998,1
1.46,14.0,0.0,20.439999999999998,1
0.9000000000000004,40.0,0.1,32.400000000000006,2
1.46,3.0,0.0,4.3799999999999955,1
0.8600000000000003,3.0,0.0,2.5800000000000125,1
0.5700000000000003,5.0,0.0,2.8499999999999943,1
1.46,6.0,0.0,8.760000000000005,1
2.0500000000000003,3.0,0.0,6.150000000000006,1
1.7999999999999998,13.0,0.0,23.400000000000006,1
1.5,42.0,0.05,59.849999999999994,3
5.74,23.0,0.1,118.82,4
1.6100000000000003,15.0,0.0,24.150000000000006,1
2.21,6.0,0.0,13.260000000000005,1
0.8600000000000003,11.0,0.0,9.460000000000008,1
1.1899999999999995,30.0,0.05,33.91,3
0.8100000000000005,55.0,0.1,40.099999999999994,2
0.6100000000000003,4.0,0.0,2.4399999999999977,1
2.27,26.0,0.1,53.120000000000005,4
1.0499999999999998,48.0,0.1,45.36,2
0.5600000000000005,3.0,0.0,1.6800000000000068,1
1.4900000000000002,4.0,0.0,5.959999999999994,1
2.34,10.0,0.0,23.400000000000006,1
2.12,1.0,0.0,2.1200000000000045,1
0.9900000000000002,15.0,0.0,14.849999999999994,1
1.1399999999999997,35.0,0.1,35.91,2
2.93,5.0,0.0,14.650000000000006,1
1.12,5.0,0.0,5.599999999999994,1
2.21,1.0,0.0,2.210000000000008,1
1.2300000000000004,3.0,0.0,3.6899999999999977,1
1.1899999999999995,9.0,0.05,10.170000000000002,0
0.5700000000000003,13.0,0.0,7.409999999999997,1
4.48,1.0,0.0,4.480000000000004,1
0.96,9.0,0.0,8.64,1
3.21,15.0,0.0,48.150000000000006,1
3.46,2.0,0.0,6.920000000000002,1
1.8600000000000003,10.0,0.0,18.599999999999994,1
2.38,12.0,0.0,28.560000000000002,1
3.21,11.0,0.0,35.31,1
0.45999999999999996,8.0,0.0,3.680000000000007,1
3.43,10.0,0.0,34.3,1
2.57,31.0,0.1,71.7,4
1.75,1.0,0.0,1.75,1
1.83,18.0,0.05,31.289999999999992,0
0.8600000000000003,2.0,0.0,1.7199999999999989,1
1.6100000000000003,1.0,0.0,1.6100000000000136,1
2.22,1.0,0.0,2.219999999999999,1
0.5800000000000001,15.0,0.0,8.700000000000003,1
0.5899999999999999,12.0,0.0,7.079999999999998,1
3.67,12.0,0.0,44.03999999999999,1
2.1,60.0,0.05,119.7,3
1.54,59.0,0.1,81.77,2
1.8600000000000003,1.0,0.0,1.8600000000000136,1
1.2000000000000002,6.999999999999998,0.0,8.400000000000006,1
3.08,18.0,0.05,52.67,0
2.34,10.0,0.0,23.400000000000006,1
1.0300000000000002,6.999999999999998,0.05,6.849999999999994,0
2.37,35.0,0.1,74.66,2
0.41999999999999993,35.0,0.1,13.230000000000004,2
5.19,2.0,0.05,9.86,0
3.11,6.0,0.0,18.659999999999997,1
0.96,9.0,0.0,8.64,1
1.1600000000000001,5.0,0.0,5.799999999999997,1
1.42,10.0,0.0,14.200000000000003,1
0.6299999999999999,13.0,0.0,8.189999999999998,1
1.04,11.0,0.0,11.439999999999998,1
2.38,12.0,0.0,28.560000000000002,1
4.74,5.0,0.0,23.700000000000003,1
1.7999999999999998,10.0,0.0,18.0,1
3.43,13.0,0.0,44.59,1
1.6600000000000001,1.0,0.0,1.6599999999999966,1
0.6299999999999999,9.0,0.0,5.670000000000002,1
2.2,40.0,0.05,83.6,3
0.8799999999999999,59.0,0.05,49.31999999999999,3
1.46,12.0,0.0,17.519999999999996,1
1.58,6.999999999999998,0.0,11.060000000000002,1
0.5300000000000002,13.0,0.0,6.890000000000001,1
3.46,6.999999999999998,0.0,24.22,1
0.6399999999999997,27.0,0.05,16.42,0
2.51,21.0,0.05,50.06999999999999,0
3.46,14.0,0.0,48.44,1
3.67,13.0,0.0,47.71000000000001,1
0.9000000000000004,57.0,0.1,46.17,2
1.0199999999999996,13.0,0.0,13.260000000000005,1
1.04,2.0,0.0,2.0800000000000125,1
3.33,1.0,0.0,3.3300000000000125,1
1.17,47.0,0.1,49.49000000000001,2
1.6399999999999997,1.0,0.0,1.6399999999999864,1
1.6399999999999997,14.0,0.0,22.960000000000008,1
1.5700000000000003,41.0,0.05,61.150000000000006,3
3.11,6.999999999999998,0.0,21.769999999999996,1
1.71,10.0,0.0,17.099999999999994,1
1.5300000000000002,5.0,0.0,7.650000000000006,1
0.5600000000000005,4.0,0.0,2.240000000000009,1
0.5899999999999999,5.0,0.0,2.9499999999999886,1
1.5099999999999998,12.0,0.0,18.120000000000005,1
1.2400000000000002,10.0,0.0,12.400000000000006,1
1.0099999999999998,61.0,0.1,55.45,2
1.6600000000000001,15.0,0.0,24.900000000000006,1
1.88,6.999999999999998,0.0,13.159999999999997,1
2.52,22.0,0.1,49.900000000000006,4
2.27,4.0,0.0,9.079999999999998,1
1.0499999999999998,2.0,0.0,2.0999999999999943,1
0.45999999999999996,6.0,0.0,2.759999999999991,1
4.07,14.0,0.0,56.97999999999999,1
3.09,55.0,0.1,152.95,2
3.67,11.0,0.05,38.349999999999994,0
1.7999999999999998,1.0,0.0,1.8000000000000114,1
0.9100000000000001,15.0,0.0,13.650000000000006,1
2.45,4.0,0.0,9.799999999999997,1
1.0099999999999998,9.0,0.0,9.090000000000003,1
1.5300000000000002,10.0,0.0,15.299999999999997,1
2.45,13.0,0.0,31.849999999999994,1
0.9900000000000002,12.0,0.0,11.879999999999995,1
1.8899999999999997,54.0,0.05,96.96,3
0.6100000000000003,1.0,0.0,0.6100000000000136,1
4.74,10.0,0.0,47.400000000000006,1
0.5499999999999998,10.0,0.0,5.5,1
0.5800000000000001,15.0,0.0,8.700000000000003,1
3.23,2.0,0.0,6.459999999999994,1
1.54,13.0,0.05,19.019999999999996,0
1.04,9.0,0.0,9.36,1
1.46,5.0,0.0,7.299999999999997,1
0.45999999999999996,10.0,0.0,4.599999999999994,1
1.1100000000000003,45.0,0.05,47.45,3
1.2000000000000002,1.0,0.0,1.1999999999999886,1
0.8399999999999999,19.0,0.05,15.159999999999997,0
3.31,2.0,0.0,6.6200000000000045,1
2.64,26.0,0.05,65.21,0
0.6100000000000003,10.0,0.0,6.099999999999994,1
0.9100000000000001,8.0,0.1,6.549999999999997,4
0.9100000000000001,2.0,0.0,1.8199999999999932,1
3.21,6.999999999999998,0.0,22.47,1
1.33,6.0,0.0,7.980000000000004,1
1.3100000000000005,10.0,0.0,13.099999999999994,1
1.1899999999999995,8.0,0.0,9.519999999999996,1
2.93,14.0,0.0,41.02000000000001,1
2.12,12.0,0.0,25.439999999999998,1
1.7999999999999998,2.0,0.0,3.5999999999999943,1
5.56,17.0,0.05,89.79,0
0.6200000000000001,12.0,0.0,7.439999999999998,1
0.9900000000000002,9.0,0.0,8.909999999999997,1
3.23,8.0,0.0,25.840000000000003,1
4.07,6.0,0.0,24.42,1
1.04,4.0,0.05,3.9499999999999886,0
1.5099999999999998,1.0,0.0,1.509999999999991,1
2.21,1.0,0.0,2.210000000000008,1
3.43,3.0,0.0,10.289999999999992,1
1.9900000000000007,12.0,0.0,23.879999999999995,1
3.21,2.0,0.0,6.420000000000002,1
1.04,15.0,0.0,15.599999999999994,1
0.9299999999999997,4.0,0.0,3.719999999999999,1
0.6399999999999997,9.0,0.0,5.760000000000005,1
1.0099999999999998,5.0,0.0,5.049999999999997,1
0.9399999999999995,41.0,0.05,36.61,3
1.08,13.0,0.1,12.64,4
2.0500000000000003,6.0,0.0,12.299999999999997,1
0.96,8.0,0.0,7.680000000000007,1
1.46,1.0,0.0,1.460000000000008,1
0.5800000000000001,4.0,0.0,2.319999999999993,1
1.4900000000000002,11.0,0.0,16.39,1
3.11,2.0,0.0,6.219999999999999,1
1.04,12.0,0.0,12.480000000000004,1
3.46,6.999999999999998,0.0,24.22,1
0.7199999999999998,26.0,0.05,17.78,0
1.2400000000000002,9.0,0.0,11.159999999999997,1
2.21,4.0,0.0,8.840000000000003,1
1.7999999999999998,15.0,0.0,27.0,1
1.12,39.0,0.05,41.5,3
2.13,14.0,0.0,29.819999999999993,1
3.56,12.0,0.0,42.72,1
3.23,1.0,0.0,3.2299999999999898,1
2.19,13.0,0.0,28.47,1
0.9900000000000002,6.0,0.0,5.939999999999998,1
0.9900000000000002,3.0,0.0,2.969999999999999,1
5.03,8.0,0.0,40.24000000000001,1
1.7400000000000002,6.999999999999998,0.0,12.180000000000007,1
1.4900000000000002,13.0,0.05,18.400000000000006,0
0.5600000000000005,9.0,0.0,5.040000000000006,1
1.4299999999999997,10.0,0.05,13.579999999999998,0
2.02,10.0,0.05,19.189999999999998,0
2.93,13.0,0.0,38.09,1
1.46,11.0,0.0,16.060000000000002,1
3.56,9.0,0.0,32.03999999999999,1
1.08,52.0,0.1,50.53999999999999,2
0.9900000000000002,26.0,0.05,24.450000000000003,0
3.23,9.0,0.0,29.069999999999993,1
2.38,6.999999999999998,0.0,16.659999999999997,1
1.0199999999999996,55.0,0.05,53.3,3
4.32,3.0,0.0,12.960000000000008,1
1.0700000000000003,1.0,0.0,1.0699999999999932,1
3.21,14.0,0.0,44.94,1
2.4,12.0,0.05,27.36,0
3.43,11.0,0.0,37.72999999999999,1
0.5700000000000003,10.0,0.0,5.700000000000003,1
2.31,1.0,0.0,2.3100000000000023,1
3.33,6.999999999999998,0.0,23.310000000000002,1
3.67,11.0,0.0,40.370000000000005,1
0.8899999999999997,1.0,0.0,0.8899999999999864,1
4.88,10.0,0.0,48.8,1
3.33,12.0,0.0,39.96000000000001,1
0.96,15.0,0.0,14.400000000000006,1
0.9500000000000002,14.0,0.05,12.629999999999995,0
0.7699999999999996,14.0,0.05,10.239999999999995,0
4.19,3.0,0.0,12.569999999999993,1
0.5899999999999999,15.0,0.0,8.849999999999994,1
1.0099999999999998,13.0,0.0,13.129999999999995,1
0.6799999999999997,58.0,0.05,37.47,3
1.6100000000000003,10.0,0.0,16.099999999999994,1
0.9900000000000002,10.0,0.0,9.900000000000006,1
0.9299999999999997,11.0,0.0,10.230000000000004,1
1.0700000000000003,9.0,0.0,9.629999999999995,1
1.4100000000000001,3.0,0.0,4.230000000000004,1
3.46,14.0,0.0,48.44,1
0.9100000000000001,4.0,0.0,3.6399999999999864,1
3.33,6.999999999999998,0.0,23.310000000000002,1
3.43,15.0,0.0,51.45,1
0.9299999999999997,4.0,0.0,3.719999999999999,1
0.5600000000000005,6.999999999999998,0.0,3.9199999999999875,1
0.45999999999999996,12.0,0.0,5.519999999999996,1
0.5800000000000001,3.0,0.0,1.740000000000009,1
0.5700000000000003,11.0,0.0,6.269999999999996,1
1.0700000000000003,14.0,0.0,14.980000000000004,1
1.8200000000000003,38.0,0.1,62.24000000000001,2
0.8899999999999997,8.0,0.0,7.1200000000000045,1
1.5099999999999998,59.0,0.1,80.18,2
0.4900000000000002,1.0,0.0,0.4900000000000091,1
2.93,11.0,0.0,32.22999999999999,1
0.9299999999999997,5.0,0.0,4.650000000000006,1
3.12,6.999999999999998,0.0,21.840000000000003,1
1.9299999999999993,46.0,0.05,84.34,3
2.18,46.0,0.05,95.27,3
2.12,5.0,0.0,10.599999999999994,1
1.7999999999999998,6.0,0.0,10.799999999999997,1
1.9799999999999995,5.0,0.0,9.900000000000006,1
0.9100000000000001,12.0,0.0,10.920000000000002,1
3.56,2.0,0.0,7.1200000000000045,1
0.8899999999999997,13.0,0.0,11.569999999999993,1
1.71,12.0,0.0,20.519999999999996,1
1.46,10.0,0.0,14.599999999999994,1
3.21,4.0,0.0,12.840000000000003,1
1.88,8.0,0.0,15.039999999999992,1
1.5899999999999999,12.0,0.0,19.08,1
2.22,9.0,0.0,19.980000000000004,1
0.9900000000000002,12.0,0.0,11.879999999999995,1
0.5999999999999996,14.0,0.05,7.980000000000004,0
2.52,6.0,0.05,14.36,0
1.2300000000000004,15.0,0.0,18.450000000000003,1
2.48,2.0,0.1,4.459999999999994,4
2.45,13.0,0.0,31.849999999999994,1
3.46,1.0,0.0,3.460000000000008,1
1.2300000000000004,1.0,0.0,1.2299999999999898,1
1.7599999999999998,38.0,0.1,60.19,2
2.12,1.0,0.0,2.1200000000000045,1
2.2,22.0,0.05,45.97999999999999,0
3.02,14.0,0.0,42.28,1
3.65,42.0,0.05,145.64,3
0.46999999999999975,1.0,0.0,0.46999999999999886,1
0.9100000000000001,9.0,0.0,8.189999999999998,1
0.5600000000000005,16.0,0.1,8.060000000000002,4
0.5800000000000001,15.0,0.0,8.700000000000003,1
1.92,9.0,0.0,17.28,1
2.6,60.0,0.05,148.2,3
2.28,1.0,0.0,2.280000000000001,1
4.19,8.0,0.0,33.52000000000001,1
3.67,11.0,0.0,40.370000000000005,1
